,IMDb,platform,fre
14808,4.4,Prime.Video,1
14809,5.3,Prime.Video,1
14810,3.8,Prime.Video,1
14811,5.8,Prime.Video,1
14812,5.7,Prime.Video,1
14813,5.2,Prime.Video,1
14814,7.7,Prime.Video,1
14815,2.5,Prime.Video,1
14816,6.3,Prime.Video,1
14817,3.8,Prime.Video,1
14818,5.9,Prime.Video,1
14819,3.5,Prime.Video,1
14820,5.8,Prime.Video,1
14821,7,Prime.Video,1
14822,7,Prime.Video,1
14823,3.8,Prime.Video,1
14824,5.6,Prime.Video,1
14825,4.1,Prime.Video,1
14826,5.8,Prime.Video,1
14827,5.3,Prime.Video,1
14828,5,Prime.Video,1
14829,2.6,Prime.Video,1
14830,6.8,Prime.Video,1
14831,6.8,Prime.Video,1
14832,2.2,Prime.Video,1
14833,4.1,Prime.Video,1
14834,7.6,Prime.Video,1
14835,7.1,Prime.Video,1
14836,2.1,Prime.Video,1
14837,3.1,Prime.Video,1
14838,4.4,Prime.Video,1
14839,4.4,Prime.Video,1
14840,4.6,Prime.Video,1
14841,5,Prime.Video,1
14842,4.7,Prime.Video,1
14843,4.1,Prime.Video,1
14844,5.2,Prime.Video,1
14845,4.6,Prime.Video,1
14846,5.9,Prime.Video,1
14847,4.9,Prime.Video,1
14848,5,Prime.Video,1
14849,3.4,Prime.Video,1
14850,4,Prime.Video,1
14851,2.7,Prime.Video,1
14852,4.4,Prime.Video,1
14853,6.7,Prime.Video,1
14854,6.7,Prime.Video,1
14855,5.4,Prime.Video,1
14856,4.8,Prime.Video,1
14857,4.8,Prime.Video,1
14858,5.9,Prime.Video,1
14859,5.9,Prime.Video,1
14860,6,Prime.Video,1
14861,4.4,Prime.Video,1
14862,4.5,Prime.Video,1
14863,4.9,Prime.Video,1
14864,7.6,Prime.Video,1
14865,2.6,Prime.Video,1
14866,4.9,Prime.Video,1
14867,3.3,Prime.Video,1
14868,5.7,Prime.Video,1
14869,2.8,Prime.Video,1
14870,4.5,Prime.Video,1
14871,4.8,Prime.Video,1
14872,6.2,Prime.Video,1
14873,5.8,Prime.Video,1
14874,1.9,Prime.Video,1
14875,4.9,Prime.Video,1
14876,NA,Prime.Video,1
14877,6,Prime.Video,1
14878,3.3,Prime.Video,1
14879,2.8,Prime.Video,1
14880,4.2,Prime.Video,1
14881,4.2,Prime.Video,1
14882,4.6,Prime.Video,1
14883,2.5,Prime.Video,1
14884,6.1,Prime.Video,1
14885,4.8,Prime.Video,1
14886,6.2,Prime.Video,1
14887,5.8,Prime.Video,1
14888,5.2,Prime.Video,1
14889,4.5,Prime.Video,1
14890,5.1,Prime.Video,1
14891,2.5,Prime.Video,1
14892,4.6,Prime.Video,1
14893,5.4,Prime.Video,1
14894,3,Prime.Video,1
14895,6.4,Prime.Video,1
14896,5.9,Prime.Video,1
14897,3,Prime.Video,1
14898,2.3,Prime.Video,1
14899,6.7,Prime.Video,1
14900,2.7,Prime.Video,1
14901,3,Prime.Video,1
14902,2.1,Prime.Video,1
14903,5,Prime.Video,1
14904,4.7,Prime.Video,1
14905,3.9,Prime.Video,1
14906,1.6,Prime.Video,1
14907,7,Prime.Video,1
14908,3.3,Prime.Video,1
14909,5.1,Prime.Video,1
14910,5.4,Prime.Video,1
14911,6.3,Prime.Video,1
14912,5.4,Prime.Video,1
14913,1.4,Prime.Video,1
14914,7.4,Prime.Video,1
14915,4.3,Prime.Video,1
14916,4.6,Prime.Video,1
14917,5.2,Prime.Video,1
14918,4.7,Prime.Video,1
14919,5.5,Prime.Video,1
14920,5.7,Prime.Video,1
14921,5.2,Prime.Video,1
14922,6.9,Prime.Video,1
14923,6.4,Prime.Video,1
14924,4.3,Prime.Video,1
14925,5.4,Prime.Video,1
14926,4.8,Prime.Video,1
14927,4.8,Prime.Video,1
14928,5.6,Prime.Video,1
14929,6.7,Prime.Video,1
14930,4.7,Prime.Video,1
14931,6.3,Prime.Video,1
14932,5.2,Prime.Video,1
14933,3.3,Prime.Video,1
14934,6.8,Prime.Video,1
14935,5.4,Prime.Video,1
14936,5.9,Prime.Video,1
14937,2.6,Prime.Video,1
14938,4.6,Prime.Video,1
14939,2.7,Prime.Video,1
14940,4.3,Prime.Video,1
14941,3.8,Prime.Video,1
14942,6.4,Prime.Video,1
14943,5.1,Prime.Video,1
14944,4.1,Prime.Video,1
14945,4.2,Prime.Video,1
14946,3.5,Prime.Video,1
14947,2.7,Prime.Video,1
14948,3.1,Prime.Video,1
14949,6.9,Prime.Video,1
14950,4.2,Prime.Video,1
14951,5.1,Prime.Video,1
14952,4.5,Prime.Video,1
14953,4.5,Prime.Video,1
14954,4.7,Prime.Video,1
14955,4.1,Prime.Video,1
14956,4.2,Prime.Video,1
14957,4,Prime.Video,1
14958,4.9,Prime.Video,1
14959,6.6,Prime.Video,1
14960,7.2,Prime.Video,1
14961,6.8,Prime.Video,1
14962,3.1,Prime.Video,1
14963,5,Prime.Video,1
14964,3.5,Prime.Video,1
14965,6.5,Prime.Video,1
14966,6.5,Prime.Video,1
14967,2.1,Prime.Video,1
14968,5.3,Prime.Video,1
14969,3.1,Prime.Video,1
14970,5.4,Prime.Video,1
14971,5.5,Prime.Video,1
14972,6.2,Prime.Video,1
14973,3.5,Prime.Video,1
14974,4.2,Prime.Video,1
14975,5.3,Prime.Video,1
14976,5,Prime.Video,1
14977,6.3,Prime.Video,1
14978,4.3,Prime.Video,1
14979,5.5,Prime.Video,1
14980,4.4,Prime.Video,1
14981,4.7,Prime.Video,1
14982,5.4,Prime.Video,1
14983,5.8,Prime.Video,1
14984,4.8,Prime.Video,1
14985,7.5,Prime.Video,1
14986,4.3,Prime.Video,1
14987,2.4,Prime.Video,1
14988,5.5,Prime.Video,1
14989,5.2,Prime.Video,1
14990,5,Prime.Video,1
14991,4.9,Prime.Video,1
14992,3.3,Prime.Video,1
14993,3.9,Prime.Video,1
14994,3,Prime.Video,1
14995,3.8,Prime.Video,1
14996,5.7,Prime.Video,1
14997,7.3,Prime.Video,1
14998,3.1,Prime.Video,1
14999,2.4,Prime.Video,1
15000,7.2,Prime.Video,1
15001,4,Prime.Video,1
15002,4.7,Prime.Video,1
15003,5.7,Prime.Video,1
15004,2.3,Prime.Video,1
15005,6.1,Prime.Video,1
15006,5.8,Prime.Video,1
15007,5.4,Prime.Video,1
15008,4.2,Prime.Video,1
15009,5,Prime.Video,1
15010,5.3,Prime.Video,1
15011,6.4,Prime.Video,1
15012,4.8,Prime.Video,1
15013,4.6,Prime.Video,1
15014,5.1,Prime.Video,1
15015,6,Prime.Video,1
15016,2.2,Prime.Video,1
15017,3.1,Prime.Video,1
15018,4.6,Prime.Video,1
15019,4.6,Prime.Video,1
15020,7.7,Prime.Video,1
15021,4.4,Prime.Video,1
15022,4.7,Prime.Video,1
15023,4.6,Prime.Video,1
15024,5,Prime.Video,1
15025,5.9,Prime.Video,1
15026,3.5,Prime.Video,1
15027,6.8,Prime.Video,1
15028,4.8,Prime.Video,1
15029,2.6,Prime.Video,1
15030,5.1,Prime.Video,1
15031,3.3,Prime.Video,1
15032,7,Prime.Video,1
15033,7.4,Prime.Video,1
15034,4.9,Prime.Video,1
15035,3.9,Prime.Video,1
15036,4.1,Prime.Video,1
15037,3.5,Prime.Video,1
15038,5.9,Prime.Video,1
15039,5.3,Prime.Video,1
15040,3.1,Prime.Video,1
15041,6.3,Prime.Video,1
15042,2.5,Prime.Video,1
15043,4.1,Prime.Video,1
15044,3.2,Prime.Video,1
15045,3.8,Prime.Video,1
15046,3.2,Prime.Video,1
15047,4.1,Prime.Video,1
15048,4.7,Prime.Video,1
15049,3.9,Prime.Video,1
15050,7.7,Prime.Video,1
15051,5.6,Prime.Video,1
15052,6,Prime.Video,1
15053,4,Prime.Video,1
15054,5.5,Prime.Video,1
15055,6,Prime.Video,1
15056,4.5,Prime.Video,1
15057,6.3,Prime.Video,1
15058,2.9,Prime.Video,1
15059,2.9,Prime.Video,1
15060,6.1,Prime.Video,1
15061,4.6,Prime.Video,1
15062,4.2,Prime.Video,1
15063,4.4,Prime.Video,1
15064,2.8,Prime.Video,1
15065,6.2,Prime.Video,1
15066,4,Prime.Video,1
15067,4.7,Prime.Video,1
15068,6.9,Prime.Video,1
15069,4.2,Prime.Video,1
15070,6.1,Prime.Video,1
15071,3.3,Prime.Video,1
15072,5.9,Prime.Video,1
15073,4.8,Prime.Video,1
15074,3.7,Prime.Video,1
15075,5.5,Prime.Video,1
15076,6,Prime.Video,1
15077,4,Prime.Video,1
15078,7.1,Prime.Video,1
15079,4.8,Prime.Video,1
15080,5.6,Prime.Video,1
15081,4.2,Prime.Video,1
15082,5.4,Prime.Video,1
15083,4.8,Prime.Video,1
15084,3.1,Prime.Video,1
15085,5.5,Prime.Video,1
15086,5.4,Prime.Video,1
15087,4.8,Prime.Video,1
15088,6.3,Prime.Video,1
15089,4.5,Prime.Video,1
15090,5.2,Prime.Video,1
15091,4.3,Prime.Video,1
15092,3.7,Prime.Video,1
15093,5.2,Prime.Video,1
15094,3.7,Prime.Video,1
15095,2.5,Prime.Video,1
15096,4.1,Prime.Video,1
15097,3.9,Prime.Video,1
15098,4.1,Prime.Video,1
15099,4.6,Prime.Video,1
15100,4.6,Prime.Video,1
15101,5.7,Prime.Video,1
15102,5.2,Prime.Video,1
15103,4.4,Prime.Video,1
15104,5.4,Prime.Video,1
15105,5.4,Prime.Video,1
15106,7.1,Prime.Video,1
15107,3.6,Prime.Video,1
15108,8.3,Prime.Video,1
15109,5.2,Prime.Video,1
15110,5.7,Prime.Video,1
15111,6.3,Prime.Video,1
15112,5.1,Prime.Video,1
15113,5.7,Prime.Video,1
15114,4.4,Prime.Video,1
15115,6.2,Prime.Video,1
15116,3.2,Prime.Video,1
15117,2.9,Prime.Video,1
15118,4.3,Prime.Video,1
15119,5.8,Prime.Video,1
15120,5.4,Prime.Video,1
15121,3,Prime.Video,1
15122,3,Prime.Video,1
15123,5,Prime.Video,1
15124,2.1,Prime.Video,1
15125,4.7,Prime.Video,1
15126,3.5,Prime.Video,1
15127,5.9,Prime.Video,1
15128,4.2,Prime.Video,1
15129,4.3,Prime.Video,1
15130,5.9,Prime.Video,1
15131,3.3,Prime.Video,1
15132,6.6,Prime.Video,1
15133,5,Prime.Video,1
15134,4.5,Prime.Video,1
15135,7.1,Prime.Video,1
15136,6.4,Prime.Video,1
15137,5.7,Prime.Video,1
15138,3.8,Prime.Video,1
15139,7.1,Prime.Video,1
15140,3.4,Prime.Video,1
15141,4.5,Prime.Video,1
15142,4.5,Prime.Video,1
15143,6.2,Prime.Video,1
15144,6.5,Prime.Video,1
15145,4.6,Prime.Video,1
15146,4.8,Prime.Video,1
15147,5.9,Prime.Video,1
15148,2.6,Prime.Video,1
15149,7,Prime.Video,1
15150,6.9,Prime.Video,1
15151,3.1,Prime.Video,1
15152,3.3,Prime.Video,1
15153,4.8,Prime.Video,1
15154,6.8,Prime.Video,1
15155,4.7,Prime.Video,1
15156,5,Prime.Video,1
15157,4.7,Prime.Video,1
15158,5.2,Prime.Video,1
15159,4.9,Prime.Video,1
15160,5.7,Prime.Video,1
15161,6.4,Prime.Video,1
15162,3.1,Prime.Video,1
15163,4.7,Prime.Video,1
15164,2.7,Prime.Video,1
15165,5.5,Prime.Video,1
15166,3.6,Prime.Video,1
15167,6,Prime.Video,1
15168,5.7,Prime.Video,1
15169,5.1,Prime.Video,1
15170,4.8,Prime.Video,1
15171,6.3,Prime.Video,1
15172,6,Prime.Video,1
15173,5,Prime.Video,1
15174,3.1,Prime.Video,1
15175,7.4,Prime.Video,1
15176,5,Prime.Video,1
15177,4.3,Prime.Video,1
15178,6.3,Prime.Video,1
15179,3,Prime.Video,1
15180,3.9,Prime.Video,1
15181,6.1,Prime.Video,1
15182,6,Prime.Video,1
15183,4.7,Prime.Video,1
15184,3.9,Prime.Video,1
15185,3.8,Prime.Video,1
15186,1.6,Prime.Video,1
15187,5.4,Prime.Video,1
15188,3.4,Prime.Video,1
15189,7.5,Prime.Video,1
15190,5.8,Prime.Video,1
15191,3.8,Prime.Video,1
15192,3.8,Prime.Video,1
15193,6.4,Prime.Video,1
15194,6.7,Prime.Video,1
15195,2.8,Prime.Video,1
15196,4.6,Prime.Video,1
15197,6,Prime.Video,1
15198,5.7,Prime.Video,1
15199,5.6,Prime.Video,1
15200,6.1,Prime.Video,1
15201,5.6,Prime.Video,1
15202,5.5,Prime.Video,1
15203,3.7,Prime.Video,1
15204,5.5,Prime.Video,1
15205,1.9,Prime.Video,1
15206,5.1,Prime.Video,1
15207,5.3,Prime.Video,1
15208,4.4,Prime.Video,1
15209,3.7,Prime.Video,1
15210,4.5,Prime.Video,1
15211,4.5,Prime.Video,1
15212,5.1,Prime.Video,1
15213,3.7,Prime.Video,1
15214,6.1,Prime.Video,1
15215,3.2,Prime.Video,1
15216,4.6,Prime.Video,1
15217,3,Prime.Video,1
15218,4.9,Prime.Video,1
15219,3.2,Prime.Video,1
15220,5.7,Prime.Video,1
15221,4.5,Prime.Video,1
15222,4.4,Prime.Video,1
15223,2.1,Prime.Video,1
15224,4.6,Prime.Video,1
15225,5.2,Prime.Video,1
15226,3.6,Prime.Video,1
15227,6.2,Prime.Video,1
15228,3.9,Prime.Video,1
15229,4.1,Prime.Video,1
15230,5.4,Prime.Video,1
15231,5.4,Prime.Video,1
15232,3.6,Prime.Video,1
15233,2.8,Prime.Video,1
15234,5.7,Prime.Video,1
15235,5.1,Prime.Video,1
15236,4.7,Prime.Video,1
15237,7.5,Prime.Video,1
15238,4.7,Prime.Video,1
15239,5.4,Prime.Video,1
15240,5.8,Prime.Video,1
15241,5.1,Prime.Video,1
15242,3.2,Prime.Video,1
15243,6.1,Prime.Video,1
15244,4.9,Prime.Video,1
15245,6.1,Prime.Video,1
15246,5.7,Prime.Video,1
15247,3.6,Prime.Video,1
15248,4.9,Prime.Video,1
15249,5,Prime.Video,1
15250,6.7,Prime.Video,1
15251,3.9,Prime.Video,1
15252,6.8,Prime.Video,1
15253,4.5,Prime.Video,1
15254,4.5,Prime.Video,1
15255,6.1,Prime.Video,1
15256,5.4,Prime.Video,1
15257,5.4,Prime.Video,1
15258,4.8,Prime.Video,1
15259,7.1,Prime.Video,1
15260,5.1,Prime.Video,1
15261,3.3,Prime.Video,1
15262,2.1,Prime.Video,1
15263,7.1,Prime.Video,1
15264,5.6,Prime.Video,1
15265,4.1,Prime.Video,1
15266,4.2,Prime.Video,1
15267,4.7,Prime.Video,1
15268,4.5,Prime.Video,1
15269,3,Prime.Video,1
15270,2.5,Prime.Video,1
15271,4.5,Prime.Video,1
15272,4.9,Prime.Video,1
15273,4.9,Prime.Video,1
15274,3.6,Prime.Video,1
15275,2.3,Prime.Video,1
15276,3,Prime.Video,1
15277,4.9,Prime.Video,1
15278,4.2,Prime.Video,1
15279,4,Prime.Video,1
15280,4.9,Prime.Video,1
15281,5,Prime.Video,1
15282,5.5,Prime.Video,1
15283,8,Prime.Video,1
15284,5.2,Prime.Video,1
15285,3.1,Prime.Video,1
15286,6,Prime.Video,1
15287,4.5,Prime.Video,1
15288,1.4,Prime.Video,1
15289,3.9,Prime.Video,1
15290,4.5,Prime.Video,1
15291,3.3,Prime.Video,1
15292,4.5,Prime.Video,1
15293,4.8,Prime.Video,1
15294,5.2,Prime.Video,1
15295,4.1,Prime.Video,1
15296,3.1,Prime.Video,1
15297,4.6,Prime.Video,1
15298,6.9,Prime.Video,1
15299,4.1,Prime.Video,1
15300,3.6,Prime.Video,1
15301,7.5,Prime.Video,1
15302,6.1,Prime.Video,1
15303,5.8,Prime.Video,1
15304,4.9,Prime.Video,1
15305,3.5,Prime.Video,1
15306,3.8,Prime.Video,1
15307,4.2,Prime.Video,1
15308,4.1,Prime.Video,1
15309,6.2,Prime.Video,1
15310,3.9,Prime.Video,1
15311,4.9,Prime.Video,1
15312,5.4,Prime.Video,1
15313,5.3,Prime.Video,1
15314,2.3,Prime.Video,1
15315,5.1,Prime.Video,1
15316,5.1,Prime.Video,1
15317,3.5,Prime.Video,1
15318,3.5,Prime.Video,1
15319,5.3,Prime.Video,1
15320,4.3,Prime.Video,1
15321,5.8,Prime.Video,1
15322,6.1,Prime.Video,1
15323,5.4,Prime.Video,1
15324,3.6,Prime.Video,1
15325,4.7,Prime.Video,1
15326,4.4,Prime.Video,1
15327,5.6,Prime.Video,1
15328,5.3,Prime.Video,1
15329,6.1,Prime.Video,1
15330,6.8,Prime.Video,1
15331,5,Prime.Video,1
15332,6.7,Prime.Video,1
15333,3.2,Prime.Video,1
15334,5.4,Prime.Video,1
15335,4.7,Prime.Video,1
15336,3.4,Prime.Video,1
15337,4.4,Prime.Video,1
15338,3.4,Prime.Video,1
15339,6.2,Prime.Video,1
15340,6.9,Prime.Video,1
15341,3.6,Prime.Video,1
15342,4.1,Prime.Video,1
15343,5.2,Prime.Video,1
15344,5.2,Prime.Video,1
15345,7,Prime.Video,1
15346,4,Prime.Video,1
15347,4.7,Prime.Video,1
15348,4.6,Prime.Video,1
15349,3.5,Prime.Video,1
15350,3.8,Prime.Video,1
15351,5,Prime.Video,1
15352,4.1,Prime.Video,1
15353,5.4,Prime.Video,1
15354,5.5,Prime.Video,1
15355,4.9,Prime.Video,1
15356,3.8,Prime.Video,1
15357,2.3,Prime.Video,1
15358,4.4,Prime.Video,1
15359,5.3,Prime.Video,1
15360,5.3,Prime.Video,1
15361,5.4,Prime.Video,1
15362,5.7,Prime.Video,1
15363,3.4,Prime.Video,1
15364,3.4,Prime.Video,1
15365,6.4,Prime.Video,1
15366,6,Prime.Video,1
15367,5.1,Prime.Video,1
15368,5,Prime.Video,1
15369,3.6,Prime.Video,1
15370,5.1,Prime.Video,1
15371,2.6,Prime.Video,1
15372,2.5,Prime.Video,1
15373,6.7,Prime.Video,1
15374,5.2,Prime.Video,1
15375,3.6,Prime.Video,1
15376,6.7,Prime.Video,1
15377,3.4,Prime.Video,1
15378,3.1,Prime.Video,1
15379,4.1,Prime.Video,1
15380,4.8,Prime.Video,1
15381,3.7,Prime.Video,1
15382,4.8,Prime.Video,1
15383,2.7,Prime.Video,1
15384,2.8,Prime.Video,1
15385,5,Prime.Video,1
15386,4.1,Prime.Video,1
15387,2,Prime.Video,1
15388,2.7,Prime.Video,1
15389,6,Prime.Video,1
15390,4.5,Prime.Video,1
15391,4.9,Prime.Video,1
15392,4.2,Prime.Video,1
15393,2.9,Prime.Video,1
15394,3.8,Prime.Video,1
15395,6.7,Prime.Video,1
15396,7.2,Prime.Video,1
15397,3.7,Prime.Video,1
15398,4.2,Prime.Video,1
15399,5.6,Prime.Video,1
15400,5.5,Prime.Video,1
15401,2.8,Prime.Video,1
15402,5.6,Prime.Video,1
15403,4.7,Prime.Video,1
15404,5.7,Prime.Video,1
15405,6.1,Prime.Video,1
15406,3.2,Prime.Video,1
15407,5.4,Prime.Video,1
15408,3.8,Prime.Video,1
15409,3.9,Prime.Video,1
15410,3.7,Prime.Video,1
15411,4.6,Prime.Video,1
15412,5.2,Prime.Video,1
15413,5.4,Prime.Video,1
15414,5.1,Prime.Video,1
15415,3.5,Prime.Video,1
15416,3.9,Prime.Video,1
15417,5.6,Prime.Video,1
15418,4.3,Prime.Video,1
15419,2.8,Prime.Video,1
15420,4.3,Prime.Video,1
15421,4.7,Prime.Video,1
15422,5.9,Prime.Video,1
15423,3.2,Prime.Video,1
15424,3.8,Prime.Video,1
15425,5.4,Prime.Video,1
15426,5.8,Prime.Video,1
15427,5.1,Prime.Video,1
15428,5.1,Prime.Video,1
15429,6.1,Prime.Video,1
15430,5.8,Prime.Video,1
15431,5.8,Prime.Video,1
15432,6.4,Prime.Video,1
15433,3.8,Prime.Video,1
15434,6.5,Prime.Video,1
15435,2.8,Prime.Video,1
15436,4.3,Prime.Video,1
15437,4.5,Prime.Video,1
15438,2,Prime.Video,1
15439,3.9,Prime.Video,1
15440,3.8,Prime.Video,1
15441,5.2,Prime.Video,1
15442,6.2,Prime.Video,1
15443,3,Prime.Video,1
15444,4.8,Prime.Video,1
15445,3.6,Prime.Video,1
15446,4.4,Prime.Video,1
15447,5,Prime.Video,1
15448,4.7,Prime.Video,1
15449,4.7,Prime.Video,1
15450,5,Prime.Video,1
15451,4.7,Prime.Video,1
15452,4.3,Prime.Video,1
15453,5.6,Prime.Video,1
15454,5.8,Prime.Video,1
15455,4.4,Prime.Video,1
15456,3.6,Prime.Video,1
15457,5.2,Prime.Video,1
15458,7,Prime.Video,1
15459,4.6,Prime.Video,1
15460,2.4,Prime.Video,1
15461,3.8,Prime.Video,1
15462,3.5,Prime.Video,1
15463,5.9,Prime.Video,1
15464,5.1,Prime.Video,1
15465,6.1,Prime.Video,1
15466,3.9,Prime.Video,1
15467,3.9,Prime.Video,1
15468,1.7,Prime.Video,1
15469,3.2,Prime.Video,1
15470,6.3,Prime.Video,1
15471,3.6,Prime.Video,1
15472,3.1,Prime.Video,1
15473,4.9,Prime.Video,1
15474,4.8,Prime.Video,1
15475,7.9,Prime.Video,1
15476,3.4,Prime.Video,1
15477,4.6,Prime.Video,1
15478,3.7,Prime.Video,1
15479,5,Prime.Video,1
15480,5.1,Prime.Video,1
15481,4.6,Prime.Video,1
15482,4.1,Prime.Video,1
15483,3.1,Prime.Video,1
15484,5.8,Prime.Video,1
15485,7.4,Prime.Video,1
15486,2.3,Prime.Video,1
15487,3.7,Prime.Video,1
15488,5.6,Prime.Video,1
15489,4.2,Prime.Video,1
15490,6.7,Prime.Video,1
15491,5.2,Prime.Video,1
15492,2.8,Prime.Video,1
15493,3,Prime.Video,1
15494,5.4,Prime.Video,1
15495,5,Prime.Video,1
15496,3.7,Prime.Video,1
15497,3.6,Prime.Video,1
15498,4.8,Prime.Video,1
15499,6.7,Prime.Video,1
15500,3,Prime.Video,1
15501,5.7,Prime.Video,1
15502,5,Prime.Video,1
15503,5.1,Prime.Video,1
15504,6.3,Prime.Video,1
15505,4.5,Prime.Video,1
15506,6.3,Prime.Video,1
15507,7,Prime.Video,1
15508,6.7,Prime.Video,1
15509,2.7,Prime.Video,1
15510,3.9,Prime.Video,1
15511,4.6,Prime.Video,1
15512,2.8,Prime.Video,1
15513,3.1,Prime.Video,1
15514,3.4,Prime.Video,1
15515,4,Prime.Video,1
15516,4.7,Prime.Video,1
15517,4.8,Prime.Video,1
15518,4.2,Prime.Video,1
15519,5.3,Prime.Video,1
15520,5,Prime.Video,1
15521,5.5,Prime.Video,1
15522,6.6,Prime.Video,1
15523,6.6,Prime.Video,1
15524,6.6,Prime.Video,1
15525,6.6,Prime.Video,1
15526,4,Prime.Video,1
15527,6.2,Prime.Video,1
15528,2.2,Prime.Video,1
15529,4.7,Prime.Video,1
15530,4.2,Prime.Video,1
15531,3.8,Prime.Video,1
15532,4.3,Prime.Video,1
15533,5.8,Prime.Video,1
15534,5.7,Prime.Video,1
15535,6,Prime.Video,1
15536,4.6,Prime.Video,1
15537,4.9,Prime.Video,1
15538,2.7,Prime.Video,1
15539,3.7,Prime.Video,1
15540,5.6,Prime.Video,1
15541,6.5,Prime.Video,1
15542,1.9,Prime.Video,1
15543,4.8,Prime.Video,1
15544,3.9,Prime.Video,1
15545,6,Prime.Video,1
15546,6,Prime.Video,1
15547,6,Prime.Video,1
15548,5.1,Prime.Video,1
15549,5.9,Prime.Video,1
15550,6.1,Prime.Video,1
15551,4.5,Prime.Video,1
15552,5,Prime.Video,1
15553,4.9,Prime.Video,1
15554,6.7,Prime.Video,1
15555,4.1,Prime.Video,1
15556,4.8,Prime.Video,1
15557,7.2,Prime.Video,1
15558,5.3,Prime.Video,1
15559,3.2,Prime.Video,1
15560,2.3,Prime.Video,1
15561,4.2,Prime.Video,1
15562,3.7,Prime.Video,1
15563,4.6,Prime.Video,1
15564,4.2,Prime.Video,1
15565,4.7,Prime.Video,1
15566,4.6,Prime.Video,1
15567,3.5,Prime.Video,1
15568,5,Prime.Video,1
15569,3.6,Prime.Video,1
15570,6,Prime.Video,1
15571,3.9,Prime.Video,1
15572,2.2,Prime.Video,1
15573,4.3,Prime.Video,1
15574,3.9,Prime.Video,1
15575,1.5,Prime.Video,1
15576,7.7,Prime.Video,1
15577,5.5,Prime.Video,1
15578,2.8,Prime.Video,1
15579,4.3,Prime.Video,1
15580,4.1,Prime.Video,1
15581,4.7,Prime.Video,1
15582,2.5,Prime.Video,1
15583,3.8,Prime.Video,1
15584,6.1,Prime.Video,1
15585,5,Prime.Video,1
15586,4.5,Prime.Video,1
15587,4.1,Prime.Video,1
15588,2.1,Prime.Video,1
15589,4.2,Prime.Video,1
15590,4.6,Prime.Video,1
15591,3.9,Prime.Video,1
15592,5.5,Prime.Video,1
15593,4.2,Prime.Video,1
15594,3.7,Prime.Video,1
15595,5.1,Prime.Video,1
15596,2.4,Prime.Video,1
15597,4.1,Prime.Video,1
15598,6.9,Prime.Video,1
15599,5.7,Prime.Video,1
15600,4.5,Prime.Video,1
15601,3.1,Prime.Video,1
15602,5.3,Prime.Video,1
15603,4.2,Prime.Video,1
15604,4.4,Prime.Video,1
15605,4.3,Prime.Video,1
15606,3.1,Prime.Video,1
15607,4.5,Prime.Video,1
15608,NA,Prime.Video,1
15609,3.5,Prime.Video,1
15610,4.4,Prime.Video,1
15611,2.9,Prime.Video,1
15612,7.5,Prime.Video,1
15613,7.5,Prime.Video,1
15614,5.3,Prime.Video,1
15615,5.3,Prime.Video,1
15616,3.7,Prime.Video,1
15617,3.6,Prime.Video,1
15618,5.2,Prime.Video,1
15619,3.8,Prime.Video,1
15620,NA,Prime.Video,1
15621,4.2,Prime.Video,1
15622,3.3,Prime.Video,1
15623,4,Prime.Video,1
15624,6,Prime.Video,1
15625,4.4,Prime.Video,1
15626,3.6,Prime.Video,1
15627,3.3,Prime.Video,1
15628,5.8,Prime.Video,1
15629,3.7,Prime.Video,1
15630,2.2,Prime.Video,1
15631,3.6,Prime.Video,1
15632,3.7,Prime.Video,1
15633,6.3,Prime.Video,1
15634,3.6,Prime.Video,1
15635,5.3,Prime.Video,1
15636,2.5,Prime.Video,1
15637,5,Prime.Video,1
15638,3.4,Prime.Video,1
15639,4.7,Prime.Video,1
15640,7.1,Prime.Video,1
15641,7.1,Prime.Video,1
15642,6.1,Prime.Video,1
15643,5.1,Prime.Video,1
15644,3.1,Prime.Video,1
15645,3.5,Prime.Video,1
15646,4.7,Prime.Video,1
15647,3.5,Prime.Video,1
15648,3.2,Prime.Video,1
15649,3.5,Prime.Video,1
15650,2.8,Prime.Video,1
15651,3.8,Prime.Video,1
15652,5.2,Prime.Video,1
15653,3.9,Prime.Video,1
15654,3.6,Prime.Video,1
15655,2.7,Prime.Video,1
15656,5.3,Prime.Video,1
15657,5.3,Prime.Video,1
15658,4.2,Prime.Video,1
15659,4.1,Prime.Video,1
15660,3,Prime.Video,1
15661,5.3,Prime.Video,1
15662,7.3,Prime.Video,1
15663,7.3,Prime.Video,1
15664,7.3,Prime.Video,1
15665,5.2,Prime.Video,1
15666,5.7,Prime.Video,1
15667,7.5,Prime.Video,1
15668,4.5,Prime.Video,1
15669,5.5,Prime.Video,1
15670,3.9,Prime.Video,1
15671,2.4,Prime.Video,1
15672,2.8,Prime.Video,1
15673,4.2,Prime.Video,1
15674,4.3,Prime.Video,1
15675,4.8,Prime.Video,1
15676,5.3,Prime.Video,1
15677,1.3,Prime.Video,1
15678,5.9,Prime.Video,1
15679,3.5,Prime.Video,1
15680,2.8,Prime.Video,1
15681,5.1,Prime.Video,1
15682,3.9,Prime.Video,1
15683,4.1,Prime.Video,1
15684,4.6,Prime.Video,1
15685,4.7,Prime.Video,1
15686,4.8,Prime.Video,1
15687,3.3,Prime.Video,1
15688,3.5,Prime.Video,1
15689,6.9,Prime.Video,1
15690,2.8,Prime.Video,1
15691,6.1,Prime.Video,1
15692,3.3,Prime.Video,1
